Cell_ID,Drug_ID,Label
ACH-000351,44137675,0
ACH-000352,44137675,0
ACH-000353,44137675,0
ACH-000355,44137675,0
ACH-000356,44137675,0
ACH-000358,44137675,0
ACH-000359,44137675,0
ACH-000361,44137675,0
ACH-000362,44137675,0
ACH-000363,44137675,0
ACH-000364,44137675,0
ACH-000365,44137675,0
ACH-000366,44137675,0
ACH-000371,44137675,0
ACH-000372,44137675,0
ACH-000374,44137675,0
ACH-000375,44137675,1
ACH-000376,44137675,1
ACH-000378,44137675,0
ACH-000379,44137675,0
ACH-000380,44137675,0
ACH-000381,44137675,0
ACH-000383,44137675,0
ACH-000384,44137675,0
ACH-000386,44137675,0
ACH-000389,44137675,0
ACH-000392,44137675,0
ACH-000394,44137675,0
ACH-000396,44137675,1
ACH-000399,44137675,0
ACH-000400,44137675,0
ACH-000403,44137675,0
ACH-000408,44137675,0
ACH-000410,44137675,0
ACH-000411,44137675,0
ACH-000414,44137675,0
ACH-000416,44137675,0
ACH-000417,44137675,0
ACH-000420,44137675,0
ACH-000421,44137675,0
ACH-000422,44137675,0
ACH-000423,44137675,0
ACH-000425,44137675,0
ACH-000429,44137675,0
ACH-000430,44137675,0
ACH-000432,44137675,0
ACH-000433,44137675,1
ACH-000434,44137675,0
ACH-000437,44137675,1
ACH-000438,44137675,0
ACH-000439,44137675,0
ACH-000440,44137675,0
ACH-000441,44137675,0
ACH-000443,44137675,0
ACH-000447,44137675,0
ACH-000449,44137675,0
ACH-000451,44137675,1
ACH-000452,44137675,0
ACH-000456,44137675,0
ACH-000457,44137675,0
ACH-000463,44137675,0
ACH-000464,44137675,0
ACH-000465,44137675,0
ACH-000467,44137675,0
ACH-000470,44137675,0
ACH-000472,44137675,1
ACH-000473,44137675,0
ACH-000475,44137675,0
ACH-000476,44137675,0
ACH-000478,44137675,0
ACH-000480,44137675,0
ACH-000481,44137675,0
ACH-000482,44137675,0
ACH-000483,44137675,0
ACH-000484,44137675,0
ACH-000486,44137675,0
ACH-000488,44137675,0
ACH-000491,44137675,0
ACH-000493,44137675,1
ACH-000496,44137675,0
ACH-000501,44137675,0
ACH-000504,44137675,1
ACH-000505,44137675,0
ACH-000508,44137675,0
ACH-000514,44137675,0
ACH-000515,44137675,0
ACH-000518,44137675,1
ACH-000521,44137675,0
ACH-000522,44137675,0
ACH-000525,44137675,0
ACH-000527,44137675,0
ACH-000528,44137675,0
ACH-000530,44137675,0
ACH-000534,44137675,0
ACH-000535,44137675,0
ACH-000536,44137675,1
ACH-000544,44137675,0
ACH-000545,44137675,0
ACH-000546,44137675,0
ACH-000547,44137675,0
ACH-000548,44137675,0
ACH-000551,44137675,0
ACH-000554,44137675,0
ACH-000555,44137675,1
ACH-000558,44137675,0
ACH-000559,44137675,0
ACH-000560,44137675,0
ACH-000561,44137675,0
ACH-000562,44137675,0
ACH-000563,44137675,0
ACH-000565,44137675,0
ACH-000566,44137675,1
ACH-000567,44137675,0
ACH-000568,44137675,0
ACH-000570,44137675,0
ACH-000572,44137675,1
ACH-000573,44137675,0
ACH-000574,44137675,1
ACH-000579,44137675,0
ACH-000580,44137675,0
ACH-000585,44137675,0
ACH-000586,44137675,0
ACH-000587,44137675,0
ACH-000589,44137675,0
ACH-000595,44137675,0
ACH-000596,44137675,0
ACH-000599,44137675,0
ACH-000603,44137675,0
ACH-000605,44137675,0
ACH-000607,44137675,0
ACH-000609,44137675,0
ACH-000610,44137675,0
ACH-000611,44137675,1
ACH-000613,44137675,0
ACH-000614,44137675,0
ACH-000615,44137675,0
ACH-000616,44137675,0
ACH-000617,44137675,0
ACH-000619,44137675,0
ACH-000621,44137675,0
ACH-000624,44137675,0
ACH-000625,44137675,0
ACH-000627,44137675,0
ACH-000628,44137675,0
ACH-000633,44137675,1
ACH-000636,44137675,0
ACH-000637,44137675,0
ACH-000638,44137675,0
ACH-000639,44137675,0
ACH-000641,44137675,0
ACH-000643,44137675,0
ACH-000644,44137675,0
ACH-000647,44137675,0
ACH-000648,44137675,0
ACH-000649,44137675,1
ACH-000650,44137675,0
ACH-000651,44137675,0
ACH-000652,44137675,0
ACH-000654,44137675,0
ACH-000655,44137675,0
ACH-000656,44137675,0
ACH-000657,44137675,0
ACH-000660,44137675,1
ACH-000662,44137675,0
ACH-000663,44137675,1
ACH-000664,44137675,0
ACH-000665,44137675,1
ACH-000667,44137675,0
ACH-000668,44137675,1
ACH-000669,44137675,0
ACH-000670,44137675,0
ACH-000672,44137675,0
ACH-000674,44137675,0
ACH-000677,44137675,0
ACH-000679,44137675,0
ACH-000680,44137675,0
ACH-000684,44137675,0
ACH-000691,44137675,0
ACH-000693,44137675,0
ACH-000694,44137675,0
ACH-000696,44137675,0
ACH-000697,44137675,0
ACH-000698,44137675,0
ACH-000699,44137675,0
ACH-000702,44137675,0
ACH-000703,44137675,0
ACH-000704,44137675,0
ACH-000706,44137675,0
ACH-000713,44137675,0
ACH-000716,44137675,0
ACH-000717,44137675,0
ACH-000718,44137675,0
ACH-000719,44137675,0
ACH-000720,44137675,0
ACH-000722,44137675,0
ACH-000729,44137675,0
ACH-000733,44137675,0
ACH-000738,44137675,0
ACH-000740,44137675,0
ACH-000743,44137675,0
ACH-000744,44137675,0
ACH-000745,44137675,0
ACH-000748,44137675,0
ACH-000749,44137675,0
ACH-000750,44137675,0
ACH-000751,44137675,0
ACH-000752,44137675,0
ACH-000754,44137675,0
ACH-000755,44137675,0
ACH-000756,44137675,1
ACH-000759,44137675,0
ACH-000766,44137675,0
ACH-000767,44137675,0
ACH-000768,44137675,0
ACH-000770,44137675,0
ACH-000772,44137675,0
ACH-000775,44137675,0
ACH-000776,44137675,0
ACH-000778,44137675,0
ACH-000781,44137675,0
ACH-000783,44137675,1
ACH-000784,44137675,0
ACH-000786,44137675,1
ACH-000787,44137675,1
ACH-000788,44137675,0
ACH-000789,44137675,0
ACH-000790,44137675,0
ACH-000792,44137675,0
ACH-000794,44137675,1
ACH-000800,44137675,0
ACH-000802,44137675,0
ACH-000803,44137675,0
ACH-000804,44137675,0
ACH-000805,44137675,0
ACH-000806,44137675,0
ACH-000810,44137675,0
ACH-000811,44137675,1
ACH-000812,44137675,0
ACH-000814,44137675,0
ACH-000815,44137675,0
ACH-000816,44137675,0
ACH-000817,44137675,0
ACH-000818,44137675,0
ACH-000821,44137675,0
ACH-000822,44137675,0
ACH-000823,44137675,0
ACH-000824,44137675,0
ACH-000825,44137675,0
ACH-000826,44137675,0
ACH-000827,44137675,1
ACH-000830,44137675,0
ACH-000832,44137675,0
ACH-000835,44137675,0
ACH-000838,44137675,0
ACH-000841,44137675,0
ACH-000843,44137675,0
ACH-000846,44137675,0
ACH-000847,44137675,1
ACH-000849,44137675,1
ACH-000852,44137675,0
ACH-000853,44137675,0
ACH-000855,44137675,0
ACH-000856,44137675,0
ACH-000857,44137675,1
ACH-000859,44137675,0
ACH-000860,44137675,0
ACH-000861,44137675,0
ACH-000863,44137675,0
ACH-000864,44137675,1
ACH-000866,44137675,1
ACH-000867,44137675,0
ACH-000869,44137675,0
ACH-000871,44137675,0
ACH-000874,44137675,1
ACH-000875,44137675,0
ACH-000876,44137675,1
ACH-000878,44137675,0
ACH-000879,44137675,1
ACH-000880,44137675,0
ACH-000881,44137675,0
ACH-000882,44137675,0
ACH-000885,44137675,0
ACH-000886,44137675,0
ACH-000888,44137675,0
ACH-000890,44137675,0
ACH-000893,44137675,0
ACH-000896,44137675,0
ACH-000900,44137675,0
ACH-000903,44137675,0
ACH-000905,44137675,0
ACH-000906,44137675,0
ACH-000910,44137675,0
ACH-000911,44137675,0
ACH-000913,44137675,0
ACH-000914,44137675,0
ACH-000915,44137675,0
ACH-000924,44137675,0
ACH-000927,44137675,0
ACH-000929,44137675,0
ACH-000930,44137675,0
ACH-000932,44137675,0
ACH-000934,44137675,0
ACH-000935,44137675,0
ACH-000936,44137675,0
ACH-000937,44137675,0
ACH-000938,44137675,1
ACH-000939,44137675,0
ACH-000943,44137675,0
ACH-000944,44137675,0
ACH-000945,44137675,0
ACH-000948,44137675,0
ACH-000949,44137675,0
ACH-000950,44137675,1
ACH-000951,44137675,1
ACH-000953,44137675,0
ACH-000956,44137675,0
ACH-000957,44137675,0
ACH-000958,44137675,0
ACH-000960,44137675,0
ACH-000963,44137675,0
ACH-000965,44137675,0
ACH-000968,44137675,0
ACH-000969,44137675,0
ACH-000971,44137675,0
ACH-000973,44137675,1
ACH-000974,44137675,0
ACH-000976,44137675,0
ACH-000978,44137675,0
ACH-000979,44137675,0
ACH-000980,44137675,0
ACH-000981,44137675,0
ACH-000983,44137675,0
ACH-000985,44137675,0
ACH-000986,44137675,0
ACH-000987,44137675,0
ACH-000997,44137675,0
ACH-000998,44137675,0
ACH-001075,44137675,0
ACH-001106,44137675,0
ACH-001190,44137675,0
ACH-001306,44137675,0
ACH-001307,44137675,0
ACH-000001,25222038,0
ACH-000002,25222038,0
ACH-000004,25222038,0
ACH-000006,25222038,0
ACH-000007,25222038,0
ACH-000008,25222038,1
ACH-000009,25222038,0
ACH-000012,25222038,0
ACH-000018,25222038,0
ACH-000019,25222038,0
ACH-000023,25222038,0
ACH-000024,25222038,0
ACH-000038,25222038,0
ACH-000040,25222038,0
ACH-000042,25222038,0
ACH-000046,25222038,0
ACH-000047,25222038,1
ACH-000048,25222038,0
ACH-000052,25222038,0
ACH-000054,25222038,0
ACH-000055,25222038,0
ACH-000056,25222038,0
ACH-000058,25222038,0
ACH-000059,25222038,0
ACH-000060,25222038,0
ACH-000061,25222038,0
ACH-000062,25222038,0
ACH-000065,25222038,0
ACH-000067,25222038,0
ACH-000070,25222038,0
ACH-000072,25222038,0
ACH-000073,25222038,0
ACH-000074,25222038,0
ACH-000075,25222038,0
ACH-000078,25222038,0
ACH-000081,25222038,0
ACH-000082,25222038,0
ACH-000087,25222038,0
ACH-000090,25222038,0
ACH-000092,25222038,0
ACH-000094,25222038,0
ACH-000096,25222038,0
ACH-000098,25222038,0
ACH-000099,25222038,0
ACH-000102,25222038,0
ACH-000103,25222038,0
ACH-000104,25222038,0
ACH-000105,25222038,0
ACH-000106,25222038,0
ACH-000107,25222038,0
ACH-000111,25222038,0
ACH-000112,25222038,1
ACH-000113,25222038,0
ACH-000114,25222038,0
ACH-000115,25222038,0
ACH-000116,25222038,0
ACH-000117,25222038,1
ACH-000118,25222038,0
ACH-000120,25222038,0
ACH-000121,25222038,0
ACH-000124,25222038,0
ACH-000135,25222038,1
ACH-000136,25222038,0
ACH-000137,25222038,1
ACH-000138,25222038,0
ACH-000139,25222038,0
ACH-000142,25222038,0
ACH-000144,25222038,0
ACH-000146,25222038,0
ACH-000147,25222038,0
ACH-000148,25222038,0
ACH-000149,25222038,1
ACH-000151,25222038,0
ACH-000153,25222038,0
ACH-000155,25222038,0
ACH-000157,25222038,0
ACH-000159,25222038,0
ACH-000161,25222038,0
ACH-000162,25222038,1
ACH-000168,25222038,0
ACH-000169,25222038,0
ACH-000171,25222038,0
ACH-000174,25222038,0
ACH-000176,25222038,0
ACH-000178,25222038,0
ACH-000181,25222038,0
ACH-000183,25222038,0
ACH-000186,25222038,0
ACH-000188,25222038,0
ACH-000189,25222038,0
ACH-000190,25222038,0
ACH-000191,25222038,0
ACH-000196,25222038,0
ACH-000197,25222038,0
ACH-000198,25222038,0
ACH-000200,25222038,0
ACH-000201,25222038,1
ACH-000204,25222038,0
ACH-000207,25222038,0
ACH-000211,25222038,0
ACH-000212,25222038,0
ACH-000218,25222038,1
ACH-000219,25222038,0
ACH-000221,25222038,1
ACH-000222,25222038,0
ACH-000223,25222038,0
ACH-000225,25222038,0
ACH-000226,25222038,0
ACH-000227,25222038,0
ACH-000228,25222038,0
ACH-000231,25222038,0
ACH-000232,25222038,0
ACH-000235,25222038,0
ACH-000236,25222038,0
ACH-000238,25222038,0
ACH-000242,25222038,0
ACH-000243,25222038,0
ACH-000244,25222038,0
ACH-000245,25222038,0
ACH-000247,25222038,0
ACH-000248,25222038,0
ACH-000249,25222038,0
ACH-000250,25222038,0
ACH-000254,25222038,0
ACH-000257,25222038,0
ACH-000258,25222038,0
ACH-000260,25222038,0
ACH-000264,25222038,0
ACH-000267,25222038,0
ACH-000269,25222038,0
ACH-000270,25222038,0
ACH-000271,25222038,1
ACH-000273,25222038,0
ACH-000277,25222038,0
ACH-000287,25222038,0
ACH-000290,25222038,0
ACH-000291,25222038,0
ACH-000292,25222038,0
ACH-000294,25222038,0
ACH-000295,25222038,0
ACH-000298,25222038,0
ACH-000301,25222038,0
ACH-000303,25222038,0
ACH-000304,25222038,0
ACH-000305,25222038,0
ACH-000308,25222038,0
ACH-000309,25222038,0
ACH-000311,25222038,0
ACH-000315,25222038,0
ACH-000318,25222038,0
ACH-000320,25222038,0
ACH-000322,25222038,1
ACH-000323,25222038,0
ACH-000326,25222038,0
ACH-000327,25222038,0
ACH-000329,25222038,0
ACH-000330,25222038,0
ACH-000332,25222038,0
ACH-000334,25222038,0
ACH-000335,25222038,0
ACH-000336,25222038,0
ACH-000341,25222038,0
ACH-000343,25222038,0
ACH-000346,25222038,0
ACH-000348,25222038,0
ACH-000349,25222038,0
ACH-000350,25222038,0
ACH-000351,25222038,0
ACH-000352,25222038,0
ACH-000353,25222038,0
ACH-000355,25222038,0
ACH-000356,25222038,0
ACH-000358,25222038,0
ACH-000359,25222038,0
ACH-000361,25222038,0
ACH-000362,25222038,0
ACH-000363,25222038,0
ACH-000364,25222038,0
ACH-000365,25222038,0
ACH-000366,25222038,0
ACH-000371,25222038,0
ACH-000372,25222038,0
ACH-000374,25222038,0
ACH-000375,25222038,0
ACH-000376,25222038,0
ACH-000378,25222038,0
ACH-000379,25222038,0
ACH-000380,25222038,0
ACH-000381,25222038,0
ACH-000383,25222038,0
ACH-000384,25222038,0
ACH-000386,25222038,0
ACH-000389,25222038,0
ACH-000392,25222038,0
ACH-000394,25222038,0
ACH-000396,25222038,0
ACH-000399,25222038,0
ACH-000400,25222038,0
ACH-000403,25222038,0
ACH-000408,25222038,0
ACH-000410,25222038,0
ACH-000411,25222038,0
ACH-000414,25222038,0
ACH-000416,25222038,0
ACH-000417,25222038,1
ACH-000420,25222038,0
ACH-000421,25222038,0
ACH-000422,25222038,0
ACH-000423,25222038,0
ACH-000425,25222038,0
ACH-000429,25222038,0
ACH-000430,25222038,0
ACH-000432,25222038,0
ACH-000433,25222038,0
ACH-000434,25222038,0
ACH-000437,25222038,0
ACH-000438,25222038,0
ACH-000439,25222038,0
ACH-000440,25222038,0
ACH-000441,25222038,0
ACH-000443,25222038,0
ACH-000447,25222038,0
ACH-000449,25222038,0
ACH-000451,25222038,0
ACH-000452,25222038,0
ACH-000456,25222038,0
ACH-000457,25222038,0
ACH-000463,25222038,0
ACH-000464,25222038,0
ACH-000465,25222038,0
ACH-000467,25222038,0
ACH-000470,25222038,0
ACH-000472,25222038,1
ACH-000473,25222038,0
ACH-000475,25222038,0
ACH-000476,25222038,0
ACH-000478,25222038,0
ACH-000480,25222038,0
ACH-000481,25222038,0
ACH-000482,25222038,0
ACH-000483,25222038,0
ACH-000484,25222038,0
ACH-000486,25222038,0
ACH-000488,25222038,0
ACH-000491,25222038,0
ACH-000493,25222038,0
ACH-000496,25222038,0
ACH-000501,25222038,0
ACH-000504,25222038,0
ACH-000505,25222038,0
ACH-000508,25222038,0
ACH-000514,25222038,0
ACH-000515,25222038,0
ACH-000518,25222038,0
ACH-000521,25222038,1
ACH-000522,25222038,0
ACH-000525,25222038,0
ACH-000527,25222038,0
ACH-000528,25222038,0
ACH-000530,25222038,0
ACH-000534,25222038,0
ACH-000535,25222038,0
ACH-000536,25222038,0
ACH-000544,25222038,0
ACH-000545,25222038,0
ACH-000546,25222038,0
ACH-000547,25222038,0
ACH-000548,25222038,0
ACH-000551,25222038,0
ACH-000554,25222038,0
ACH-000555,25222038,1
ACH-000558,25222038,0
ACH-000559,25222038,0
ACH-000560,25222038,0
ACH-000561,25222038,1
ACH-000562,25222038,0
ACH-000563,25222038,0
ACH-000565,25222038,0
ACH-000566,25222038,1
ACH-000567,25222038,1
ACH-000568,25222038,0
ACH-000570,25222038,0
ACH-000572,25222038,0
ACH-000573,25222038,0
ACH-000574,25222038,0
ACH-000579,25222038,0
ACH-000580,25222038,0
ACH-000585,25222038,0
ACH-000586,25222038,0
ACH-000587,25222038,1
ACH-000589,25222038,0
ACH-000595,25222038,0
ACH-000596,25222038,1
ACH-000599,25222038,0
ACH-000603,25222038,0
ACH-000605,25222038,0
ACH-000607,25222038,0
ACH-000609,25222038,0
ACH-000610,25222038,0
ACH-000611,25222038,0
ACH-000613,25222038,0
ACH-000614,25222038,0
ACH-000615,25222038,0
ACH-000616,25222038,0
ACH-000617,25222038,0
ACH-000619,25222038,0
ACH-000621,25222038,0
ACH-000624,25222038,0
ACH-000625,25222038,0
ACH-000627,25222038,1
ACH-000628,25222038,0
ACH-000633,25222038,0
ACH-000636,25222038,0
ACH-000637,25222038,0
ACH-000638,25222038,0
ACH-000639,25222038,0
ACH-000641,25222038,0
ACH-000643,25222038,0
ACH-000644,25222038,0
ACH-000647,25222038,0
ACH-000648,25222038,0
ACH-000649,25222038,0
ACH-000650,25222038,0
ACH-000651,25222038,0
ACH-000652,25222038,0
ACH-000654,25222038,0
ACH-000655,25222038,0
ACH-000656,25222038,0
ACH-000657,25222038,0
ACH-000660,25222038,1
ACH-000662,25222038,0
ACH-000663,25222038,1
ACH-000664,25222038,0
ACH-000665,25222038,1
ACH-000667,25222038,0
ACH-000668,25222038,0
ACH-000669,25222038,0
ACH-000670,25222038,0
ACH-000672,25222038,0
ACH-000674,25222038,0
ACH-000677,25222038,0
ACH-000679,25222038,0
ACH-000680,25222038,0
ACH-000684,25222038,0
ACH-000691,25222038,0
ACH-000693,25222038,0
ACH-000694,25222038,1
ACH-000696,25222038,0
ACH-000697,25222038,0
ACH-000698,25222038,0
ACH-000699,25222038,0
ACH-000702,25222038,0
ACH-000703,25222038,0
ACH-000704,25222038,0
ACH-000706,25222038,0
ACH-000713,25222038,0
ACH-000716,25222038,1
ACH-000717,25222038,0
ACH-000718,25222038,0
ACH-000719,25222038,0
ACH-000720,25222038,0
ACH-000722,25222038,0
ACH-000729,25222038,0
ACH-000733,25222038,0
ACH-000738,25222038,0
ACH-000740,25222038,0
ACH-000743,25222038,0
ACH-000744,25222038,0
ACH-000745,25222038,1
ACH-000748,25222038,0
ACH-000749,25222038,1
ACH-000750,25222038,0
ACH-000751,25222038,0
ACH-000752,25222038,0
ACH-000754,25222038,0
ACH-000755,25222038,0
ACH-000756,25222038,1
ACH-000759,25222038,0
ACH-000766,25222038,0
ACH-000767,25222038,0
ACH-000768,25222038,0
ACH-000770,25222038,0
ACH-000772,25222038,0
ACH-000775,25222038,0
ACH-000776,25222038,0
ACH-000778,25222038,0
ACH-000781,25222038,0
ACH-000783,25222038,0
ACH-000784,25222038,0
ACH-000786,25222038,0
ACH-000787,25222038,0
ACH-000788,25222038,0
ACH-000789,25222038,1
ACH-000790,25222038,0
ACH-000792,25222038,0
ACH-000794,25222038,0
ACH-000800,25222038,0
ACH-000802,25222038,1
ACH-000803,25222038,0
ACH-000804,25222038,0
ACH-000805,25222038,0
ACH-000806,25222038,0
ACH-000810,25222038,0
ACH-000811,25222038,0
ACH-000812,25222038,0
ACH-000814,25222038,0
ACH-000815,25222038,0
ACH-000816,25222038,0
ACH-000817,25222038,0
ACH-000818,25222038,0
ACH-000821,25222038,0
ACH-000822,25222038,0
ACH-000823,25222038,0
ACH-000824,25222038,0
ACH-000825,25222038,0
ACH-000826,25222038,0
ACH-000827,25222038,1
ACH-000830,25222038,0
ACH-000832,25222038,0
ACH-000835,25222038,0
ACH-000838,25222038,0
ACH-000841,25222038,0
ACH-000843,25222038,0
ACH-000846,25222038,0
ACH-000847,25222038,0
ACH-000849,25222038,0
ACH-000852,25222038,0
ACH-000853,25222038,0
ACH-000855,25222038,0
ACH-000856,25222038,1
ACH-000857,25222038,0
ACH-000859,25222038,0
ACH-000860,25222038,0
ACH-000861,25222038,0
ACH-000863,25222038,0
ACH-000864,25222038,0
ACH-000866,25222038,0
ACH-000867,25222038,0
ACH-000869,25222038,0
ACH-000871,25222038,0
ACH-000874,25222038,0
ACH-000875,25222038,0
ACH-000876,25222038,0
ACH-000878,25222038,0
ACH-000879,25222038,1
ACH-000880,25222038,0
ACH-000881,25222038,0
ACH-000882,25222038,0
ACH-000885,25222038,0
ACH-000886,25222038,0
ACH-000888,25222038,0
ACH-000890,25222038,0
ACH-000893,25222038,0
ACH-000896,25222038,0
ACH-000900,25222038,0
ACH-000903,25222038,0
ACH-000905,25222038,0
ACH-000906,25222038,0
ACH-000910,25222038,0
ACH-000911,25222038,0
ACH-000913,25222038,0
ACH-000914,25222038,0
ACH-000915,25222038,0
ACH-000924,25222038,0
ACH-000927,25222038,0
ACH-000929,25222038,0
ACH-000930,25222038,0
ACH-000932,25222038,0
ACH-000934,25222038,0
ACH-000935,25222038,0
ACH-000936,25222038,0
ACH-000937,25222038,0
ACH-000938,25222038,0
ACH-000939,25222038,1
ACH-000943,25222038,1
ACH-000944,25222038,0
ACH-000945,25222038,0
ACH-000948,25222038,0
ACH-000949,25222038,0
ACH-000950,25222038,0
ACH-000951,25222038,0
ACH-000953,25222038,0
ACH-000956,25222038,0
ACH-000957,25222038,0
ACH-000958,25222038,0
ACH-000960,25222038,0
ACH-000963,25222038,0
ACH-000965,25222038,0
ACH-000968,25222038,0
ACH-000969,25222038,1
ACH-000971,25222038,1
ACH-000973,25222038,1
ACH-000974,25222038,0
ACH-000976,25222038,0
ACH-000978,25222038,0
ACH-000979,25222038,0
ACH-000980,25222038,0
ACH-000981,25222038,0
ACH-000983,25222038,0
ACH-000985,25222038,1
ACH-000986,25222038,0
ACH-000987,25222038,0
ACH-000997,25222038,0
ACH-000998,25222038,0
ACH-001075,25222038,0
ACH-001106,25222038,0
ACH-001190,25222038,0
ACH-001306,25222038,0
ACH-001307,25222038,0
ACH-000001,11713159,0
ACH-000002,11713159,0
ACH-000004,11713159,0
ACH-000006,11713159,1
ACH-000007,11713159,0
ACH-000008,11713159,0
ACH-000009,11713159,0
ACH-000012,11713159,0
ACH-000018,11713159,0
ACH-000019,11713159,0
ACH-000023,11713159,0
ACH-000024,11713159,0
ACH-000038,11713159,0
ACH-000040,11713159,0
ACH-000042,11713159,0
ACH-000046,11713159,0
ACH-000047,11713159,0
ACH-000048,11713159,0
ACH-000052,11713159,0
ACH-000054,11713159,0
ACH-000055,11713159,0
ACH-000056,11713159,0
ACH-000058,11713159,0
ACH-000059,11713159,0
ACH-000060,11713159,0
ACH-000061,11713159,0
ACH-000062,11713159,0
ACH-000065,11713159,0
ACH-000067,11713159,0
ACH-000070,11713159,0
ACH-000072,11713159,0
ACH-000073,11713159,0
ACH-000074,11713159,0
ACH-000075,11713159,0
ACH-000078,11713159,0
ACH-000081,11713159,0
ACH-000082,11713159,1
ACH-000087,11713159,0
ACH-000090,11713159,0
ACH-000092,11713159,0
ACH-000094,11713159,0
ACH-000096,11713159,0
ACH-000098,11713159,0
ACH-000099,11713159,0
ACH-000102,11713159,0
ACH-000103,11713159,0
ACH-000104,11713159,1
ACH-000105,11713159,1
ACH-000106,11713159,0
ACH-000107,11713159,0
ACH-000111,11713159,0
ACH-000112,11713159,1
ACH-000113,11713159,0
ACH-000114,11713159,0
ACH-000115,11713159,0
ACH-000116,11713159,0
ACH-000117,11713159,1
ACH-000118,11713159,0
ACH-000120,11713159,1
ACH-000121,11713159,0
ACH-000124,11713159,0
ACH-000136,11713159,0
ACH-000137,11713159,0
ACH-000138,11713159,0
ACH-000139,11713159,0
ACH-000142,11713159,0
ACH-000144,11713159,0
ACH-000146,11713159,0
ACH-000147,11713159,0
ACH-000148,11713159,0
ACH-000149,11713159,0
ACH-000151,11713159,0
ACH-000153,11713159,0
ACH-000155,11713159,0
ACH-000157,11713159,0
ACH-000159,11713159,0
ACH-000161,11713159,0
ACH-000162,11713159,1
ACH-000168,11713159,0
ACH-000169,11713159,0
ACH-000171,11713159,0
ACH-000174,11713159,1
ACH-000176,11713159,0
ACH-000178,11713159,0
ACH-000181,11713159,0
ACH-000183,11713159,0
ACH-000186,11713159,0
ACH-000188,11713159,0
ACH-000189,11713159,0
ACH-000190,11713159,0
ACH-000191,11713159,0
ACH-000196,11713159,0
ACH-000197,11713159,0
ACH-000198,11713159,0
ACH-000200,11713159,0
ACH-000201,11713159,0
ACH-000204,11713159,0
ACH-000207,11713159,1
ACH-000211,11713159,0
ACH-000212,11713159,0
ACH-000218,11713159,0
ACH-000219,11713159,0
ACH-000221,11713159,1
ACH-000222,11713159,0
ACH-000223,11713159,0
ACH-000225,11713159,0
ACH-000226,11713159,0
ACH-000227,11713159,0
ACH-000228,11713159,0
ACH-000231,11713159,0
ACH-000232,11713159,1
ACH-000235,11713159,0
ACH-000236,11713159,0
ACH-000238,11713159,0
ACH-000242,11713159,0
ACH-000243,11713159,0
ACH-000244,11713159,0
ACH-000245,11713159,0
ACH-000247,11713159,0
ACH-000248,11713159,0
ACH-000249,11713159,0
ACH-000250,11713159,0
ACH-000254,11713159,0
ACH-000257,11713159,0
ACH-000258,11713159,0
ACH-000260,11713159,0
ACH-000264,11713159,0
ACH-000267,11713159,0
ACH-000269,11713159,0
ACH-000270,11713159,0
ACH-000271,11713159,1
ACH-000273,11713159,0
ACH-000277,11713159,0
ACH-000287,11713159,0
ACH-000290,11713159,0
ACH-000291,11713159,0
ACH-000294,11713159,1
ACH-000295,11713159,0
ACH-000298,11713159,0
ACH-000301,11713159,0
ACH-000303,11713159,0
ACH-000304,11713159,0
ACH-000305,11713159,0
ACH-000309,11713159,0
ACH-000311,11713159,0
ACH-000315,11713159,0
ACH-000318,11713159,0
ACH-000320,11713159,0
ACH-000322,11713159,0
ACH-000323,11713159,0
ACH-000326,11713159,0
ACH-000327,11713159,0
ACH-000329,11713159,0
ACH-000332,11713159,0
ACH-000334,11713159,0
ACH-000335,11713159,0
ACH-000336,11713159,0
ACH-000341,11713159,0
ACH-000343,11713159,0
ACH-000346,11713159,0
ACH-000348,11713159,0
ACH-000349,11713159,0
ACH-000350,11713159,0
ACH-000351,11713159,0
ACH-000353,11713159,0
ACH-000355,11713159,0
ACH-000356,11713159,0
ACH-000358,11713159,0
ACH-000359,11713159,1
ACH-000361,11713159,0
ACH-000362,11713159,1
ACH-000363,11713159,0
ACH-000364,11713159,0
ACH-000365,11713159,0
ACH-000366,11713159,0
ACH-000371,11713159,0
ACH-000372,11713159,0
ACH-000374,11713159,0
ACH-000375,11713159,0
ACH-000376,11713159,0
ACH-000378,11713159,0
ACH-000379,11713159,0
ACH-000380,11713159,0
ACH-000381,11713159,0
ACH-000383,11713159,0
ACH-000384,11713159,0
ACH-000386,11713159,0
ACH-000389,11713159,0
ACH-000392,11713159,0
ACH-000394,11713159,0
ACH-000396,11713159,0
ACH-000399,11713159,0
ACH-000400,11713159,0
ACH-000401,11713159,0
ACH-000403,11713159,0
ACH-000408,11713159,0
ACH-000410,11713159,0
ACH-000411,11713159,0
ACH-000414,11713159,0
ACH-000416,11713159,0
ACH-000417,11713159,0
ACH-000420,11713159,0
ACH-000421,11713159,0
ACH-000422,11713159,0
ACH-000423,11713159,0
ACH-000425,11713159,0
ACH-000430,11713159,0
ACH-000432,11713159,0
ACH-000433,11713159,0
ACH-000434,11713159,0
ACH-000437,11713159,0
ACH-000438,11713159,0
ACH-000439,11713159,0
ACH-000440,11713159,0
ACH-000441,11713159,0
ACH-000443,11713159,0
ACH-000447,11713159,0
ACH-000449,11713159,1
ACH-000451,11713159,0
ACH-000452,11713159,0
ACH-000456,11713159,1
ACH-000457,11713159,0
ACH-000463,11713159,0
ACH-000464,11713159,0
