Cell_ID,Drug_ID,Label
ACH-000960,644241,0
ACH-000965,644241,0
ACH-000966,644241,0
ACH-000971,644241,0
ACH-000973,644241,0
ACH-000974,644241,0
ACH-000976,644241,0
ACH-000978,644241,0
ACH-000979,644241,0
ACH-000983,644241,1
ACH-000987,644241,0
ACH-000995,644241,0
ACH-000997,644241,0
ACH-001190,644241,0
ACH-001306,644241,0
ACH-001307,644241,0
ACH-000001,3081361,0
ACH-000007,3081361,0
ACH-000009,3081361,0
ACH-000012,3081361,1
ACH-000018,3081361,0
ACH-000019,3081361,0
ACH-000024,3081361,0
ACH-000035,3081361,0
ACH-000040,3081361,0
ACH-000042,3081361,0
ACH-000046,3081361,0
ACH-000047,3081361,0
ACH-000048,3081361,0
ACH-000052,3081361,0
ACH-000054,3081361,0
ACH-000056,3081361,0
ACH-000060,3081361,0
ACH-000061,3081361,0
ACH-000062,3081361,0
ACH-000065,3081361,0
ACH-000067,3081361,0
ACH-000070,3081361,0
ACH-000072,3081361,0
ACH-000073,3081361,0
ACH-000074,3081361,1
ACH-000075,3081361,0
ACH-000087,3081361,0
ACH-000090,3081361,0
ACH-000092,3081361,0
ACH-000094,3081361,0
ACH-000096,3081361,0
ACH-000098,3081361,0
ACH-000099,3081361,0
ACH-000102,3081361,0
ACH-000105,3081361,1
ACH-000107,3081361,0
ACH-000111,3081361,0
ACH-000112,3081361,0
ACH-000113,3081361,0
ACH-000114,3081361,0
ACH-000118,3081361,0
ACH-000120,3081361,0
ACH-000129,3081361,0
ACH-000132,3081361,0
ACH-000137,3081361,0
ACH-000139,3081361,0
ACH-000144,3081361,0
ACH-000147,3081361,0
ACH-000148,3081361,0
ACH-000149,3081361,0
ACH-000151,3081361,0
ACH-000153,3081361,0
ACH-000155,3081361,0
ACH-000161,3081361,0
ACH-000169,3081361,0
ACH-000171,3081361,0
ACH-000176,3081361,0
ACH-000178,3081361,0
ACH-000181,3081361,1
ACH-000183,3081361,0
ACH-000186,3081361,0
ACH-000188,3081361,0
ACH-000190,3081361,0
ACH-000201,3081361,0
ACH-000204,3081361,0
ACH-000207,3081361,0
ACH-000211,3081361,0
ACH-000219,3081361,0
ACH-000221,3081361,0
ACH-000222,3081361,0
ACH-000226,3081361,0
ACH-000231,3081361,0
ACH-000235,3081361,0
ACH-000236,3081361,0
ACH-000242,3081361,0
ACH-000244,3081361,0
ACH-000245,3081361,0
ACH-000247,3081361,0
ACH-000248,3081361,0
ACH-000260,3081361,0
ACH-000264,3081361,0
ACH-000270,3081361,0
ACH-000271,3081361,0
ACH-000288,3081361,0
ACH-000291,3081361,0
ACH-000295,3081361,1
ACH-000304,3081361,0
ACH-000308,3081361,0
ACH-000309,3081361,0
ACH-000311,3081361,0
ACH-000315,3081361,0
ACH-000320,3081361,0
ACH-000322,3081361,0
ACH-000323,3081361,1
ACH-000330,3081361,0
ACH-000335,3081361,0
ACH-000341,3081361,0
ACH-000343,3081361,0
ACH-000346,3081361,1
ACH-000347,3081361,0
ACH-000348,3081361,0
ACH-000350,3081361,0
ACH-000353,3081361,0
ACH-000356,3081361,0
ACH-000359,3081361,0
ACH-000361,3081361,0
ACH-000363,3081361,0
ACH-000364,3081361,0
ACH-000365,3081361,0
ACH-000366,3081361,0
ACH-000372,3081361,0
ACH-000375,3081361,0
ACH-000376,3081361,0
ACH-000378,3081361,0
ACH-000380,3081361,0
ACH-000381,3081361,0
ACH-000383,3081361,0
ACH-000384,3081361,0
ACH-000386,3081361,1
ACH-000389,3081361,0
ACH-000392,3081361,0
ACH-000396,3081361,0
ACH-000400,3081361,0
ACH-000403,3081361,0
ACH-000408,3081361,0
ACH-000410,3081361,0
ACH-000411,3081361,0
ACH-000414,3081361,0
ACH-000420,3081361,0
ACH-000422,3081361,0
ACH-000425,3081361,0
ACH-000427,3081361,0
ACH-000430,3081361,0
ACH-000434,3081361,0
ACH-000437,3081361,0
ACH-000447,3081361,0
ACH-000449,3081361,0
ACH-000450,3081361,0
ACH-000451,3081361,0
ACH-000456,3081361,0
ACH-000463,3081361,0
ACH-000464,3081361,0
ACH-000467,3081361,0
ACH-000472,3081361,0
ACH-000473,3081361,0
ACH-000475,3081361,0
ACH-000476,3081361,0
ACH-000478,3081361,0
ACH-000481,3081361,0
ACH-000483,3081361,0
ACH-000484,3081361,0
ACH-000493,3081361,0
ACH-000496,3081361,0
ACH-000501,3081361,0
ACH-000505,3081361,0
ACH-000514,3081361,0
ACH-000521,3081361,0
ACH-000522,3081361,0
ACH-000530,3081361,0
ACH-000535,3081361,0
ACH-000536,3081361,0
ACH-000544,3081361,0
ACH-000547,3081361,0
ACH-000558,3081361,0
ACH-000562,3081361,0
ACH-000563,3081361,0
ACH-000568,3081361,0
ACH-000570,3081361,0
ACH-000572,3081361,0
ACH-000573,3081361,0
ACH-000574,3081361,0
ACH-000579,3081361,0
ACH-000580,3081361,0
ACH-000587,3081361,0
ACH-000595,3081361,0
ACH-000599,3081361,0
ACH-000607,3081361,0
ACH-000609,3081361,0
ACH-000611,3081361,0
ACH-000613,3081361,0
ACH-000614,3081361,0
ACH-000616,3081361,0
ACH-000617,3081361,0
ACH-000621,3081361,0
ACH-000624,3081361,0
ACH-000625,3081361,0
ACH-000627,3081361,0
ACH-000633,3081361,0
ACH-000636,3081361,0
ACH-000637,3081361,0
ACH-000638,3081361,0
ACH-000639,3081361,0
ACH-000640,3081361,0
ACH-000643,3081361,0
ACH-000647,3081361,0
ACH-000648,3081361,0
ACH-000650,3081361,0
ACH-000651,3081361,0
ACH-000652,3081361,0
ACH-000654,3081361,0
ACH-000656,3081361,0
ACH-000657,3081361,0
ACH-000662,3081361,0
ACH-000665,3081361,0
ACH-000667,3081361,0
ACH-000668,3081361,0
ACH-000669,3081361,0
ACH-000670,3081361,0
ACH-000672,3081361,0
ACH-000674,3081361,0
ACH-000677,3081361,0
ACH-000678,3081361,0
ACH-000681,3081361,0
ACH-000684,3081361,0
ACH-000693,3081361,0
ACH-000694,3081361,0
ACH-000696,3081361,0
ACH-000699,3081361,0
ACH-000714,3081361,0
ACH-000716,3081361,0
ACH-000720,3081361,0
ACH-000730,3081361,0
ACH-000738,3081361,0
ACH-000740,3081361,0
ACH-000745,3081361,0
ACH-000748,3081361,0
ACH-000750,3081361,0
ACH-000754,3081361,0
ACH-000756,3081361,0
ACH-000759,3081361,0
ACH-000766,3081361,0
ACH-000770,3081361,0
ACH-000775,3081361,0
ACH-000776,3081361,0
ACH-000781,3081361,0
ACH-000783,3081361,0
ACH-000784,3081361,0
ACH-000788,3081361,0
ACH-000789,3081361,0
ACH-000790,3081361,0
ACH-000792,3081361,0
ACH-000805,3081361,0
ACH-000810,3081361,0
ACH-000811,3081361,0
ACH-000814,3081361,0
ACH-000822,3081361,0
ACH-000823,3081361,0
ACH-000824,3081361,0
ACH-000826,3081361,0
ACH-000827,3081361,0
ACH-000828,3081361,0
ACH-000832,3081361,1
ACH-000835,3081361,0
ACH-000838,3081361,0
ACH-000841,3081361,0
ACH-000843,3081361,0
ACH-000846,3081361,0
ACH-000847,3081361,0
ACH-000849,3081361,0
ACH-000853,3081361,0
ACH-000855,3081361,0
ACH-000857,3081361,0
ACH-000858,3081361,0
ACH-000859,3081361,0
ACH-000860,3081361,0
ACH-000863,3081361,0
ACH-000866,3081361,0
ACH-000869,3081361,0
ACH-000876,3081361,0
ACH-000878,3081361,0
ACH-000879,3081361,0
ACH-000885,3081361,0
ACH-000886,3081361,0
ACH-000888,3081361,0
ACH-000890,3081361,0
ACH-000893,3081361,0
ACH-000900,3081361,0
ACH-000905,3081361,0
ACH-000906,3081361,0
ACH-000910,3081361,0
ACH-000911,3081361,0
ACH-000913,3081361,0
ACH-000914,3081361,0
ACH-000915,3081361,0
ACH-000918,3081361,0
ACH-000924,3081361,0
ACH-000927,3081361,0
ACH-000930,3081361,0
ACH-000932,3081361,0
ACH-000943,3081361,0
ACH-000945,3081361,0
ACH-000953,3081361,0
ACH-000956,3081361,0
ACH-000958,3081361,1
ACH-000960,3081361,0
ACH-000963,3081361,0
ACH-000965,3081361,0
ACH-000971,3081361,0
ACH-000973,3081361,0
ACH-000974,3081361,0
ACH-000976,3081361,0
ACH-000978,3081361,0
ACH-000979,3081361,0
ACH-000980,3081361,0
ACH-000983,3081361,0
ACH-000985,3081361,0
ACH-000987,3081361,0
ACH-000995,3081361,0
ACH-000997,3081361,0
ACH-001190,3081361,0
ACH-001306,3081361,0
ACH-001307,3081361,0
ACH-000001,5330286,0
ACH-000007,5330286,0
ACH-000009,5330286,0
ACH-000018,5330286,0
ACH-000019,5330286,0
ACH-000024,5330286,0
ACH-000035,5330286,0
ACH-000040,5330286,0
ACH-000042,5330286,0
ACH-000047,5330286,0
ACH-000048,5330286,0
ACH-000052,5330286,0
ACH-000054,5330286,0
ACH-000056,5330286,0
ACH-000060,5330286,0
ACH-000061,5330286,0
ACH-000062,5330286,0
ACH-000065,5330286,0
ACH-000067,5330286,0
ACH-000070,5330286,0
ACH-000072,5330286,0
ACH-000073,5330286,0
ACH-000074,5330286,0
ACH-000075,5330286,0
ACH-000087,5330286,0
ACH-000090,5330286,0
ACH-000092,5330286,0
ACH-000096,5330286,0
ACH-000099,5330286,0
ACH-000102,5330286,0
ACH-000105,5330286,0
ACH-000107,5330286,0
ACH-000111,5330286,0
ACH-000112,5330286,1
ACH-000113,5330286,0
ACH-000114,5330286,0
ACH-000118,5330286,0
ACH-000129,5330286,0
ACH-000132,5330286,0
ACH-000139,5330286,0
ACH-000144,5330286,0
ACH-000147,5330286,0
ACH-000148,5330286,0
ACH-000149,5330286,0
ACH-000151,5330286,0
ACH-000153,5330286,0
ACH-000155,5330286,0
ACH-000169,5330286,0
ACH-000171,5330286,0
ACH-000176,5330286,0
ACH-000178,5330286,0
ACH-000183,5330286,1
ACH-000186,5330286,0
ACH-000188,5330286,0
ACH-000201,5330286,0
ACH-000204,5330286,0
ACH-000207,5330286,0
ACH-000211,5330286,0
ACH-000219,5330286,0
ACH-000222,5330286,0
ACH-000226,5330286,0
ACH-000231,5330286,0
ACH-000235,5330286,0
ACH-000236,5330286,0
ACH-000242,5330286,0
ACH-000244,5330286,0
ACH-000245,5330286,0
ACH-000247,5330286,0
ACH-000248,5330286,0
ACH-000260,5330286,0
ACH-000270,5330286,0
ACH-000271,5330286,0
ACH-000288,5330286,0
ACH-000291,5330286,0
ACH-000295,5330286,0
ACH-000308,5330286,0
ACH-000309,5330286,0
ACH-000311,5330286,0
ACH-000315,5330286,0
ACH-000322,5330286,0
ACH-000330,5330286,0
ACH-000335,5330286,0
ACH-000343,5330286,0
ACH-000346,5330286,0
ACH-000350,5330286,0
ACH-000356,5330286,0
ACH-000359,5330286,0
ACH-000361,5330286,0
ACH-000363,5330286,0
ACH-000364,5330286,0
ACH-000365,5330286,0
ACH-000366,5330286,0
ACH-000372,5330286,0
ACH-000376,5330286,0
ACH-000378,5330286,0
ACH-000380,5330286,0
ACH-000381,5330286,0
ACH-000383,5330286,0
ACH-000384,5330286,0
ACH-000386,5330286,0
ACH-000389,5330286,0
ACH-000392,5330286,0
ACH-000396,5330286,0
ACH-000400,5330286,0
ACH-000403,5330286,0
ACH-000410,5330286,0
ACH-000411,5330286,0
ACH-000414,5330286,0
ACH-000420,5330286,0
ACH-000427,5330286,0
ACH-000430,5330286,0
ACH-000434,5330286,0
ACH-000437,5330286,0
ACH-000447,5330286,0
ACH-000449,5330286,0
ACH-000450,5330286,0
ACH-000451,5330286,0
ACH-000456,5330286,0
ACH-000464,5330286,0
ACH-000467,5330286,0
ACH-000472,5330286,0
ACH-000473,5330286,0
ACH-000475,5330286,0
ACH-000476,5330286,0
ACH-000481,5330286,0
ACH-000483,5330286,0
ACH-000484,5330286,0
ACH-000493,5330286,0
ACH-000496,5330286,0
ACH-000501,5330286,0
ACH-000505,5330286,0
ACH-000514,5330286,0
ACH-000521,5330286,0
ACH-000522,5330286,0
ACH-000530,5330286,0
ACH-000536,5330286,0
ACH-000544,5330286,0
ACH-000547,5330286,0
ACH-000558,5330286,0
ACH-000562,5330286,0
ACH-000563,5330286,0
ACH-000568,5330286,0
ACH-000570,5330286,0
ACH-000572,5330286,0
ACH-000573,5330286,0
ACH-000574,5330286,0
ACH-000580,5330286,0
ACH-000587,5330286,0
ACH-000595,5330286,0
ACH-000609,5330286,0
ACH-000611,5330286,0
ACH-000613,5330286,0
ACH-000614,5330286,0
ACH-000616,5330286,0
ACH-000617,5330286,0
ACH-000621,5330286,0
ACH-000624,5330286,0
ACH-000625,5330286,0
ACH-000627,5330286,0
ACH-000636,5330286,0
ACH-000637,5330286,0
ACH-000638,5330286,0
ACH-000639,5330286,0
ACH-000640,5330286,0
ACH-000643,5330286,1
ACH-000648,5330286,0
ACH-000649,5330286,0
ACH-000650,5330286,0
ACH-000651,5330286,0
ACH-000652,5330286,0
ACH-000654,5330286,0
ACH-000656,5330286,0
ACH-000657,5330286,0
ACH-000662,5330286,0
ACH-000663,5330286,0
ACH-000668,5330286,0
ACH-000669,5330286,0
ACH-000670,5330286,0
ACH-000672,5330286,0
ACH-000674,5330286,0
ACH-000678,5330286,0
ACH-000681,5330286,0
ACH-000684,5330286,0
ACH-000694,5330286,0
ACH-000696,5330286,0
ACH-000714,5330286,0
ACH-000716,5330286,0
ACH-000720,5330286,0
ACH-000730,5330286,0
ACH-000738,5330286,0
ACH-000740,5330286,0
ACH-000745,5330286,0
ACH-000748,5330286,0
ACH-000750,5330286,0
ACH-000754,5330286,0
ACH-000759,5330286,0
ACH-000766,5330286,0
ACH-000770,5330286,0
ACH-000775,5330286,0
ACH-000776,5330286,0
ACH-000781,5330286,0
ACH-000783,5330286,0
ACH-000788,5330286,0
ACH-000789,5330286,0
ACH-000790,5330286,0
ACH-000792,5330286,0
ACH-000805,5330286,0
ACH-000810,5330286,0
ACH-000811,5330286,0
ACH-000814,5330286,0
ACH-000822,5330286,0
ACH-000827,5330286,0
ACH-000828,5330286,0
ACH-000832,5330286,0
ACH-000835,5330286,0
ACH-000838,5330286,0
ACH-000841,5330286,0
ACH-000846,5330286,0
ACH-000847,5330286,0
ACH-000849,5330286,0
ACH-000853,5330286,0
ACH-000857,5330286,0
ACH-000859,5330286,0
ACH-000860,5330286,0
ACH-000863,5330286,0
ACH-000866,5330286,0
ACH-000869,5330286,0
ACH-000876,5330286,0
ACH-000878,5330286,0
ACH-000885,5330286,0
ACH-000886,5330286,0
ACH-000888,5330286,0
ACH-000890,5330286,0
ACH-000893,5330286,0
ACH-000900,5330286,0
ACH-000905,5330286,0
ACH-000906,5330286,0
ACH-000910,5330286,0
ACH-000911,5330286,0
ACH-000914,5330286,0
ACH-000915,5330286,0
ACH-000918,5330286,1
ACH-000924,5330286,0
ACH-000927,5330286,0
ACH-000930,5330286,0
ACH-000932,5330286,0
ACH-000936,5330286,0
ACH-000943,5330286,0
ACH-000945,5330286,0
ACH-000953,5330286,0
ACH-000956,5330286,0
ACH-000958,5330286,0
ACH-000960,5330286,0
ACH-000965,5330286,0
ACH-000966,5330286,0
ACH-000971,5330286,0
ACH-000973,5330286,0
ACH-000974,5330286,0
ACH-000976,5330286,0
ACH-000978,5330286,0
ACH-000979,5330286,0
ACH-000983,5330286,0
ACH-000987,5330286,0
ACH-000995,5330286,0
ACH-000997,5330286,0
ACH-001190,5330286,0
ACH-001306,5330286,0
ACH-001307,5330286,0
ACH-000001,5479543,0
ACH-000007,5479543,0
ACH-000009,5479543,0
ACH-000012,5479543,0
ACH-000018,5479543,0
ACH-000019,5479543,0
ACH-000024,5479543,0
ACH-000035,5479543,0
ACH-000040,5479543,0
ACH-000042,5479543,0
ACH-000046,5479543,0
ACH-000047,5479543,0
ACH-000048,5479543,0
ACH-000052,5479543,0
ACH-000054,5479543,0
ACH-000056,5479543,0
ACH-000060,5479543,0
ACH-000061,5479543,0
ACH-000062,5479543,0
ACH-000065,5479543,0
ACH-000067,5479543,0
ACH-000070,5479543,1
ACH-000072,5479543,0
ACH-000073,5479543,0
ACH-000074,5479543,0
ACH-000075,5479543,0
ACH-000087,5479543,0
ACH-000090,5479543,0
ACH-000092,5479543,0
ACH-000094,5479543,0
ACH-000096,5479543,0
ACH-000098,5479543,0
ACH-000099,5479543,0
ACH-000102,5479543,0
ACH-000105,5479543,0
ACH-000107,5479543,0
ACH-000111,5479543,0
ACH-000112,5479543,0
ACH-000113,5479543,0
ACH-000114,5479543,0
ACH-000118,5479543,0
ACH-000120,5479543,0
ACH-000129,5479543,0
ACH-000132,5479543,0
ACH-000137,5479543,0
ACH-000139,5479543,0
ACH-000144,5479543,0
ACH-000147,5479543,0
ACH-000148,5479543,0
ACH-000149,5479543,0
ACH-000151,5479543,0
ACH-000153,5479543,0
ACH-000155,5479543,0
ACH-000161,5479543,0
ACH-000169,5479543,0
ACH-000171,5479543,0
ACH-000176,5479543,0
ACH-000178,5479543,0
ACH-000181,5479543,0
ACH-000183,5479543,0
ACH-000186,5479543,0
ACH-000188,5479543,0
ACH-000201,5479543,0
ACH-000204,5479543,0
ACH-000207,5479543,0
ACH-000211,5479543,0
ACH-000219,5479543,0
ACH-000221,5479543,0
ACH-000222,5479543,0
ACH-000226,5479543,0
ACH-000231,5479543,0
ACH-000235,5479543,0
ACH-000236,5479543,0
ACH-000242,5479543,0
ACH-000244,5479543,0
ACH-000245,5479543,0
ACH-000247,5479543,0
ACH-000248,5479543,0
ACH-000260,5479543,0
ACH-000270,5479543,0
ACH-000271,5479543,0
ACH-000288,5479543,0
ACH-000291,5479543,0
ACH-000295,5479543,0
ACH-000304,5479543,0
ACH-000308,5479543,0
ACH-000309,5479543,0
ACH-000311,5479543,0
ACH-000315,5479543,0
ACH-000320,5479543,0
ACH-000322,5479543,0
ACH-000323,5479543,0
ACH-000330,5479543,0
ACH-000335,5479543,0
ACH-000341,5479543,0
ACH-000343,5479543,0
ACH-000346,5479543,0
ACH-000347,5479543,0
ACH-000348,5479543,0
ACH-000350,5479543,0
ACH-000353,5479543,0
ACH-000356,5479543,0
ACH-000359,5479543,0
ACH-000361,5479543,0
ACH-000363,5479543,0
ACH-000364,5479543,0
ACH-000365,5479543,0
ACH-000366,5479543,0
ACH-000372,5479543,0
ACH-000375,5479543,0
ACH-000376,5479543,0
ACH-000378,5479543,0
ACH-000380,5479543,0
ACH-000381,5479543,0
ACH-000383,5479543,0
ACH-000384,5479543,0
ACH-000386,5479543,0
ACH-000389,5479543,0
ACH-000392,5479543,0
ACH-000396,5479543,0
ACH-000400,5479543,0
ACH-000403,5479543,0
ACH-000408,5479543,0
ACH-000410,5479543,0
ACH-000411,5479543,0
ACH-000414,5479543,0
ACH-000420,5479543,0
ACH-000422,5479543,0
ACH-000427,5479543,0
ACH-000430,5479543,0
ACH-000434,5479543,0
ACH-000437,5479543,0
ACH-000447,5479543,0
ACH-000449,5479543,0
ACH-000450,5479543,0
ACH-000451,5479543,0
ACH-000456,5479543,0
ACH-000463,5479543,0
ACH-000464,5479543,0
ACH-000472,5479543,0
ACH-000473,5479543,0
ACH-000475,5479543,0
ACH-000476,5479543,0
ACH-000478,5479543,0
ACH-000481,5479543,0
ACH-000483,5479543,0
ACH-000484,5479543,0
ACH-000493,5479543,0
ACH-000496,5479543,0
ACH-000501,5479543,0
ACH-000505,5479543,0
ACH-000514,5479543,0
ACH-000521,5479543,0
ACH-000522,5479543,0
ACH-000530,5479543,0
ACH-000535,5479543,0
ACH-000536,5479543,0
ACH-000544,5479543,0
ACH-000547,5479543,0
ACH-000558,5479543,0
ACH-000562,5479543,0
ACH-000563,5479543,0
ACH-000568,5479543,0
ACH-000570,5479543,0
ACH-000572,5479543,0
ACH-000573,5479543,0
ACH-000574,5479543,0
ACH-000579,5479543,0
ACH-000580,5479543,0
ACH-000587,5479543,0
ACH-000595,5479543,0
ACH-000599,5479543,0
ACH-000607,5479543,0
ACH-000609,5479543,0
ACH-000611,5479543,1
ACH-000613,5479543,0
ACH-000614,5479543,0
ACH-000616,5479543,0
ACH-000617,5479543,0
ACH-000621,5479543,0
ACH-000624,5479543,0
ACH-000625,5479543,0
ACH-000627,5479543,0
ACH-000633,5479543,0
ACH-000636,5479543,0
ACH-000637,5479543,0
ACH-000638,5479543,0
ACH-000639,5479543,0
ACH-000640,5479543,0
ACH-000643,5479543,0
ACH-000647,5479543,0
ACH-000648,5479543,0
ACH-000649,5479543,0
ACH-000650,5479543,0
ACH-000651,5479543,0
ACH-000652,5479543,0
ACH-000654,5479543,0
ACH-000656,5479543,0
ACH-000657,5479543,0
ACH-000662,5479543,0
ACH-000663,5479543,0
ACH-000667,5479543,0
ACH-000668,5479543,0
ACH-000669,5479543,0
ACH-000670,5479543,0
ACH-000672,5479543,0
ACH-000674,5479543,0
ACH-000677,5479543,0
ACH-000678,5479543,0
ACH-000681,5479543,0
ACH-000684,5479543,0
ACH-000694,5479543,0
ACH-000696,5479543,0
ACH-000699,5479543,0
ACH-000714,5479543,0
ACH-000716,5479543,0
ACH-000720,5479543,0
ACH-000730,5479543,0
ACH-000738,5479543,0
ACH-000740,5479543,0
ACH-000745,5479543,0
ACH-000748,5479543,0
ACH-000750,5479543,0
ACH-000754,5479543,0
ACH-000756,5479543,0
ACH-000759,5479543,0
ACH-000766,5479543,0
ACH-000770,5479543,0
ACH-000775,5479543,0
ACH-000776,5479543,0
ACH-000781,5479543,0
ACH-000783,5479543,0
ACH-000788,5479543,0
ACH-000789,5479543,0
ACH-000790,5479543,0
ACH-000792,5479543,0
ACH-000805,5479543,0
ACH-000810,5479543,0
ACH-000811,5479543,0
ACH-000814,5479543,0
ACH-000822,5479543,0
ACH-000824,5479543,0
ACH-000827,5479543,0
ACH-000828,5479543,0
ACH-000832,5479543,0
ACH-000835,5479543,0
ACH-000838,5479543,0
ACH-000841,5479543,0
ACH-000843,5479543,0
ACH-000846,5479543,0
ACH-000847,5479543,0
ACH-000849,5479543,0
ACH-000853,5479543,0
ACH-000855,5479543,0
ACH-000857,5479543,0
ACH-000858,5479543,0
ACH-000859,5479543,0
ACH-000860,5479543,0
ACH-000863,5479543,0
ACH-000866,5479543,0
ACH-000869,5479543,0
ACH-000876,5479543,0
ACH-000878,5479543,0
ACH-000879,5479543,0
ACH-000885,5479543,0
ACH-000886,5479543,0
ACH-000888,5479543,0
ACH-000890,5479543,0
ACH-000893,5479543,0
ACH-000900,5479543,0
ACH-000905,5479543,0
ACH-000906,5479543,0
ACH-000910,5479543,0
ACH-000911,5479543,0
ACH-000914,5479543,0
ACH-000915,5479543,0
ACH-000918,5479543,0
ACH-000924,5479543,0
ACH-000927,5479543,0
ACH-000930,5479543,0
ACH-000932,5479543,0
ACH-000936,5479543,0
ACH-000943,5479543,0
ACH-000945,5479543,0
ACH-000953,5479543,0
ACH-000956,5479543,0
ACH-000958,5479543,0
ACH-000960,5479543,0
ACH-000963,5479543,0
ACH-000965,5479543,0
ACH-000966,5479543,0
ACH-000971,5479543,0
ACH-000973,5479543,0
ACH-000974,5479543,0
ACH-000976,5479543,0
ACH-000978,5479543,0
ACH-000979,5479543,0
ACH-000980,5479543,0
ACH-000983,5479543,0
ACH-000985,5479543,0
ACH-000987,5479543,0
ACH-000995,5479543,0
ACH-000997,5479543,0
ACH-001190,5479543,0
ACH-001306,5479543,0
ACH-001307,5479543,0
ACH-000001,6505803,1
ACH-000007,6505803,1
ACH-000009,6505803,0
ACH-000012,6505803,1
ACH-000018,6505803,1
ACH-000019,6505803,0
ACH-000024,6505803,1
ACH-000035,6505803,1
ACH-000040,6505803,1
ACH-000042,6505803,1
ACH-000046,6505803,0
ACH-000047,6505803,0
ACH-000048,6505803,0
ACH-000052,6505803,1
ACH-000054,6505803,1
ACH-000056,6505803,1
ACH-000060,6505803,1
ACH-000061,6505803,0
ACH-000062,6505803,1
ACH-000065,6505803,1
ACH-000067,6505803,1
ACH-000070,6505803,1
ACH-000072,6505803,0
ACH-000073,6505803,1
ACH-000074,6505803,1
ACH-000075,6505803,1
ACH-000087,6505803,1
ACH-000090,6505803,0
ACH-000092,6505803,1
ACH-000094,6505803,1
ACH-000096,6505803,1
ACH-000098,6505803,1
ACH-000099,6505803,0
ACH-000102,6505803,1
ACH-000105,6505803,1
ACH-000107,6505803,1
ACH-000111,6505803,0
ACH-000112,6505803,1
ACH-000113,6505803,1
ACH-000114,6505803,0
ACH-000118,6505803,0
ACH-000120,6505803,1
ACH-000129,6505803,1
ACH-000132,6505803,0
ACH-000137,6505803,1
ACH-000139,6505803,1
ACH-000144,6505803,0
ACH-000147,6505803,0
ACH-000148,6505803,1
ACH-000149,6505803,1
ACH-000151,6505803,0
ACH-000153,6505803,1
ACH-000155,6505803,1
ACH-000161,6505803,0
ACH-000169,6505803,1
ACH-000171,6505803,0
ACH-000176,6505803,0
ACH-000178,6505803,1
ACH-000181,6505803,1
ACH-000183,6505803,1
ACH-000186,6505803,0
ACH-000188,6505803,1
ACH-000190,6505803,1
ACH-000201,6505803,1
ACH-000204,6505803,1
ACH-000207,6505803,1
ACH-000211,6505803,1
ACH-000219,6505803,1
ACH-000221,6505803,0
ACH-000222,6505803,1
ACH-000226,6505803,1
ACH-000231,6505803,1
ACH-000235,6505803,0
ACH-000236,6505803,1
ACH-000242,6505803,1
ACH-000244,6505803,0
ACH-000245,6505803,1
ACH-000247,6505803,1
ACH-000248,6505803,1
ACH-000260,6505803,0
ACH-000264,6505803,1
ACH-000270,6505803,1
ACH-000271,6505803,1
ACH-000288,6505803,1
ACH-000291,6505803,1
ACH-000295,6505803,1
ACH-000304,6505803,1
ACH-000308,6505803,0
ACH-000309,6505803,1
ACH-000311,6505803,1
ACH-000315,6505803,1
ACH-000320,6505803,1
ACH-000322,6505803,1
ACH-000323,6505803,1
ACH-000330,6505803,1
ACH-000335,6505803,1
ACH-000341,6505803,0
ACH-000343,6505803,1
ACH-000346,6505803,1
ACH-000347,6505803,1
ACH-000348,6505803,1
ACH-000350,6505803,1
ACH-000353,6505803,1
ACH-000356,6505803,1
ACH-000359,6505803,0
ACH-000361,6505803,0
ACH-000363,6505803,1
ACH-000364,6505803,1
ACH-000365,6505803,1
ACH-000366,6505803,1
ACH-000372,6505803,0
ACH-000375,6505803,1
ACH-000376,6505803,1
ACH-000378,6505803,1
ACH-000380,6505803,1
ACH-000381,6505803,0
ACH-000383,6505803,1
ACH-000384,6505803,1
ACH-000386,6505803,0
ACH-000389,6505803,1
ACH-000392,6505803,0
ACH-000396,6505803,1
ACH-000400,6505803,1
ACH-000403,6505803,1
ACH-000408,6505803,1
ACH-000410,6505803,1
ACH-000411,6505803,1
ACH-000414,6505803,1
ACH-000420,6505803,0
ACH-000422,6505803,1
ACH-000425,6505803,1
ACH-000427,6505803,1
ACH-000430,6505803,1
ACH-000434,6505803,1
ACH-000437,6505803,1
ACH-000447,6505803,1
ACH-000449,6505803,1
ACH-000450,6505803,0
ACH-000451,6505803,0
ACH-000456,6505803,1
ACH-000463,6505803,1
ACH-000464,6505803,0
ACH-000472,6505803,1
ACH-000473,6505803,1
ACH-000475,6505803,0
ACH-000476,6505803,0
ACH-000478,6505803,1
ACH-000481,6505803,1
ACH-000483,6505803,0
ACH-000484,6505803,0
ACH-000488,6505803,1
ACH-000493,6505803,0
ACH-000496,6505803,1
ACH-000501,6505803,0
ACH-000505,6505803,0
ACH-000514,6505803,0
ACH-000521,6505803,1
ACH-000522,6505803,1
ACH-000530,6505803,0
ACH-000535,6505803,1
ACH-000536,6505803,0
ACH-000544,6505803,1
ACH-000547,6505803,0
ACH-000558,6505803,0
ACH-000562,6505803,0
ACH-000563,6505803,1
ACH-000568,6505803,1
ACH-000570,6505803,1
ACH-000572,6505803,1
ACH-000573,6505803,0
ACH-000574,6505803,0
ACH-000579,6505803,0
ACH-000580,6505803,1
ACH-000587,6505803,1
